game,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
ESPORTSTMNT04_2673966,2,1.0,6.33,18,0.5,3.4,7,0.71,6.91,10,0.5,4.95,9,0.44,4.94,5,0.6,4.67,0,0,0,3,0.67,5.17,4,0.5,3.75,3,0.67,7.25,0
ESPORTSTMNT04_2673895,1,1.0,2.0,1,1.0,16,3,0.0,4.4,2,0.5,10.5,2,0.5,7.33,15,0.4,3.11,23,0.52,3.24,5,0.4,3.44,11,0.27,3.52,11,0.27,6.67,0
ESPORTSTMNT02_3217234,7,0.57,2.8,2,0.5,1.33,5,1.0,5.0,10,0.4,6.58,15,0.47,5.46,15,0.73,2.54,5,0.6,6.3,4,0.75,3.7,2,0.0,5.67,2,0.0,2.0,1
ESPORTSTMNT03_3192653,12,0.5,6.72,0,0,0,3,1.0,11.33,9,0.44,3.71,1,1.0,5.0,0,0,0,6,0.5,2.83,1,0.0,0.83,2,0.0,7.75,2,1.0,6.5,1
ESPORTSTMNT02_3160991,9,0.56,2.47,1,1.0,11.0,3,0.67,7.0,0,0,0,1,1.0,15,4,0.5,1.14,5,0.6,5.33,0,0,0,5,0.2,1.78,6,0.5,1.33,1
ESPORTSTMNT03_3124379,6,0.83,3.75,2,0.5,6.5,3,0.67,13.0,1,0.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.33,0
ESPORTSTMNT03_3179674,6,0.5,2.35,2,0.5,11.67,1,1.0,0.5,12,0.5,5.85,6,0.33,6.75,8,0.88,1.86,0,0,0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT01_3381214,0,0,0,9,0.67,2.81,3,0.33,1.5,1,1.0,2.5,2,0.5,9.0,5,0.6,2.0,10,0.4,5.71,7,0.71,11.25,1,0.0,7,7,0.86,6.3,0
ESPORTSTMNT02_3148999,2,0.0,1.5,11,0.27,2.78,0,0,0,1,0.0,14.0,2,0.5,1.29,1,1.0,0.83,6,0.83,4.25,2,0.5,13.5,6,0.67,6.89,0,0,0,0
ESPORTSTMNT03_3123174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,5.14,3,0.67,14.33,2,0.5,10.5,1,1.0,7,0,0,0,0
ESPORTSTMNT01_3407963,6,0.83,2.42,6,0.83,3.59,1,1.0,3.33,5,0.6,2.94,2,1.0,4.4,5,0.4,5.0,1,0.0,9.5,4,0.5,2.36,4,0.25,3.3,4,0.75,4.54,1
ESPORTSTMNT01_3342185,0,0,0,7,0.43,4.6,1,1.0,2.67,2,0.5,1.73,4,0.5,3.86,2,1.0,2.17,6,0.67,3.65,2,0.0,13.0,2,0.5,17,1,0.0,3.5,1
ESPORTSTMNT06_2768541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5.5,1,0.0,12,0,0,0,1,0.0,5,0,0,0,0
ESPORTSTMNT02_3222220,1,0.0,7.0,0,0,0,10,0.6,7.75,7,0.43,4.83,4,0.25,3.18,21,0.38,4.87,16,0.62,6.46,10,0.5,6.65,9,0.33,15.6,12,0.5,4.52,0
ESPORTSTMNT02_3210432,0,0,0,2,0.0,3.0,2,1.0,1.0,0,0,0,10,0.9,1.03,12,0.25,2.77,2,0.5,2.25,3,0.67,7.4,1,1.0,1.17,3,0.33,6.0,0
ESPORTSTMNT03_3127306,3,0.67,3.71,3,0.33,3.83,1,1.0,11,9,0.56,13.57,9,0.56,18.5,5,0.4,3.8,3,0.33,1.5,7,0.43,3.24,9,0.22,3.4,8,0.25,3.31,0
ESPORTSTMNT06_2774534,3,0.67,1.0,4,0.5,4.5,2,0.5,23.0,1,1.0,5.67,0,0,0,2,0.5,3.67,1,0.0,0.67,4,0.5,0.82,1,0.0,1.33,0,0,0,1
ESPORTSTMNT01_3334092,9,0.56,3.21,11,0.73,3.96,1,1.0,1.67,2,0.5,7.0,2,0.5,17.0,14,0.43,2.35,11,0.27,1.71,2,0.0,6.0,4,0.75,2.44,6,0.5,2.67,1
ESPORTSTMNT03_3123048,5,0.4,2.56,9,0.67,4.45,4,0.75,5.29,6,0.5,8.71,6,0.5,7.22,7,0.71,2.85,9,0.33,2.67,6,0.5,2.07,5,0.8,1.88,5,0.8,4.3,1
ESPORTSTMNT03_3194574,3,0.33,1.31,2,0.0,5.67,3,0.33,3.12,4,0.5,3.0,0,0,0,2,0.5,2.83,12,0.5,4.77,3,0.67,7.0,0,0,0,4,0.75,4.25,0
ESPORTSTMNT05_3222670,15,0.6,3.23,13,0.54,4.07,4,0.5,2.53,5,0.4,5.39,6,0.83,1.79,2,0.0,5.25,7,0.29,3.67,2,1.0,6.75,8,0.62,5.88,5,0.6,6.64,1
ESPORTSTMNT01_3340421,2,0.0,2.12,7,0.14,6.29,1,0.0,2.0,4,0.75,4.71,1,0.0,2.67,0,0,0,1,1.0,4.5,2,0.0,7.5,3,0.67,1.71,2,1.0,4.5,0
ESPORTSTMNT03_3199497,18,0.5,3.97,0,0,0,2,0.5,7.0,1,1.0,11,6,0.5,6.45,7,0.43,2.72,6,0.33,3.21,1,0.0,1.5,1,1.0,2.5,1,1.0,16,1
ESPORTSTMNT06_2823386,1,0.0,0.8,1,1.0,9,3,0.67,6.0,2,0.0,7.5,2,0.5,18.0,7,0.57,1.78,0,0,0,9,0.33,5.56,0,0,0,2,0.5,4.5,1
ESPORTSTMNT01_3404937,0,0,0,11,0.55,2.48,4,0.5,4.71,8,0.5,4.35,14,0.79,3.13,13,0.46,1.31,0,0,0,1,1.0,2.0,8,0.75,2.06,9,0.33,1.18,1
ESPORTSTMNT01_3418126,1,0.0,1.25,10,0.7,12.73,5,0.6,11.25,1,0.0,3.33,4,0.5,7.2,0,0,0,1,1.0,3.33,6,0.5,2.5,10,0.5,5.05,4,0.75,3.58,1
ESPORTSTMNT02_3151621,3,0.33,4.8,1,0.0,13,0,0,0,0,0,0,0,0,0,1,1.0,9,1,0.0,0.67,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT05_3241631,7,0.71,2.81,6,0.5,6.45,3,0.67,3.88,0,0,0,7,0.29,3.73,0,0,0,6,0.83,2.27,6,0.67,2.88,1,0.0,1.0,7,0.43,2.48,0
ESPORTSTMNT04_2677229,12,0.42,3.67,3,0.33,30.0,5,0.6,3.67,9,0.56,6.09,11,0.82,6.62,8,0.38,5.64,16,0.38,6.78,8,0.88,5.33,4,0.5,12.67,11,0.45,6.15,1
ESPORTSTMNT02_3217759,8,0.5,5.08,11,0.64,4.11,3,0.33,0.62,6,0.5,3.18,3,0.67,4.0,17,0.65,1.33,0,0,0,5,0.6,7.25,3,0.67,2.8,4,0.75,1.62,0
ESPORTSTMNT03_3166510,1,1.0,1.0,1,0.0,7.0,3,0.67,2.38,2,1.0,0.4,2,1.0,17.0,2,0.0,4.33,3,0.33,2.36,2,0.5,22.0,1,0.0,7,2,0.5,29.0,1
ESPORTSTMNT04_2689217,3,0.33,2.6,9,0.56,5.2,12,0.83,3.65,2,0.0,4.0,3,1.0,3.89,0,0,0,6,0.5,1.5,2,1.0,2.86,3,0.67,2.25,2,1.0,3.12,1
ESPORTSTMNT03_3188158,8,0.25,2.95,1,0.0,3.0,1,0.0,1.25,1,0.0,4.0,2,0.0,1.64,11,0.64,3.34,4,0.75,11.33,2,0.0,3.0,2,0.5,6.0,3,0.67,15.0,0
ESPORTSTMNT01_3338486,1,1.0,8.0,2,1.0,4.67,0,0,0,2,0.5,12.5,0,0,0,2,0.0,4.0,6,0.33,6.5,1,0.0,1.0,5,0.4,5.0,2,0.5,6.17,1
ESPORTSTMNT03_3178790,6,0.83,5.42,9,0.67,2.94,2,0.5,1.5,0,0,0,8,0.62,3.39,2,0.5,4.2,5,0.6,4.18,1,0.0,4.0,3,0.67,6.0,2,0.0,1.09,0
ESPORTSTMNT01_3413797,3,1.0,4.38,9,0.44,5.74,7,0.43,5.12,5,0.6,5.69,5,0.8,4.88,7,0.57,2.42,5,0.6,6.44,5,0.4,11.8,3,0.33,3.11,6,0.67,6.3,0
ESPORTSTMNT02_3188670,0,0,0,2,0.5,1.88,0,0,0,4,0.5,9.0,6,0.5,4.24,0,0,0,0,0,0,0,0,0,5,0.8,3.64,4,0.5,7.2,1
ESPORTSTMNT03_3125635,2,0.5,2.38,2,1.0,2.27,3,0.67,1.79,2,0.0,1.0,3,0.67,3.17,4,0.5,5.29,6,0.17,6.33,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT04_2666276,4,0.25,4.0,2,0.5,1.0,1,1.0,2.0,2,1.0,2.88,0,0,0,2,0.5,3.0,8,0.5,6.45,3,0.33,3.3,1,1.0,4.33,0,0,0,0
ESPORTSTMNT02_3165397,4,0.25,3.67,0,0,0,4,0.75,24.0,2,1.0,24,1,1.0,11.0,1,0.0,0.4,2,0.5,16.0,0,0,0,0,0,0,0,0,0,1
ESPORTSTMNT01_3324928,6,0.5,3.06,4,0.25,5.33,1,0.0,7,12,0.5,6.32,1,0.0,3.33,1,0.0,7.0,9,0.33,6.4,5,0.6,16.5,1,0.0,7,1,0.0,14,1
ESPORTSTMNT01_3415168,8,0.5,4.13,6,0.33,4.54,16,0.5,3.66,20,0.7,4.28,8,0.5,4.21,17,0.41,4.36,19,0.53,5.85,12,0.5,15.38,13,0.54,7.5,21,0.43,6.97,1
ESPORTSTMNT03_3129506,4,0.25,3.25,3,0.0,3.88,1,1.0,3.2,0,0,0,0,0,0,0,0,0,1,1.0,11.0,0,0,0,1,1.0,2.0,2,1.0,3.0,0
ESPORTSTMNT01_3401503,0,0,0,5,0.2,2.24,0,0,0,10,0.5,2.34,14,0.71,1.11,0,0,0,0,0,0,0,0,0,3,0.33,3.5,7,0.57,3.71,0
ESPORTSTMNT04_2686073,2,1.0,4.71,0,0,0,0,0,0,5,0.2,29.0,4,0.25,8.0,0,0,0,0,0,0,1,0.0,11.0,3,0.33,5.75,5,0.6,4.27,0
ESPORTSTMNT02_3233211,1,1.0,2.0,5,0.6,3.53,5,0.4,2.47,17,0.59,4.66,7,0.57,2.5,19,0.47,4.44,10,0.4,3.09,10,0.6,6.26,18,0.39,4.0,15,0.4,5.41,1
ESPORTSTMNT02_3217185,2,0.5,6.25,1,0.0,1.17,2,0.5,1.89,0,0,0,0,0,0,6,0.33,3.11,6,0.17,2.31,3,0.0,3.5,3,0.33,6.2,1,1.0,2.67,0
ESPORTSTMNT01_3374638,4,0.75,3.5,0,0,0,13,0.62,3.42,15,0.4,4.89,3,0.67,6.75,0,0,0,1,1.0,0.33,7,0.86,3.62,1,1.0,11,3,0.33,1.13,1
ESPORTSTMNT02_3210080,4,0.5,2.0,3,0.67,2.0,2,0.5,12.5,7,0.57,5.0,1,0.0,11,0,0,0,3,1.0,1.36,1,0.0,0.25,0,0,0,0,0,0,0
ESPORTSTMNT01_3417386,3,0.0,31.0,0,0,0,1,1.0,11,12,0.5,7.56,5,0.4,9.43,12,0.17,3.16,7,0.57,10.78,0,0,0,4,0.75,14.67,2,0.5,2.38,1
ESPORTSTMNT01_3410167,9,0.22,3.17,3,1.0,8.5,1,0.0,7.5,0,0,0,8,0.12,3.12,0,0,0,1,0.0,1.75,1,0.0,0.33,3,0.67,5.0,2,1.0,3.4,1
ESPORTSTMNT01_3411168,0,0,0,1,0.0,5.33,3,0.33,1.43,3,0.33,5.71,3,0.33,3.44,0,0,0,4,0.5,5.75,0,0,0,0,0,0,3,0.67,3.33,1
ESPORTSTMNT01_3402561,8,0.5,1.46,3,0.0,2.15,0,0,0,1,1.0,7.5,0,0,0,6,0.67,2.95,1,1.0,8.0,5,0.4,4.3,2,0.5,4.33,3,1.0,6.29,0
ESPORTSTMNT05_3223366,0,0,0,3,0.67,2.08,2,0.0,0.43,0,0,0,4,0.25,2.06,8,0.75,2.47,11,0.45,5.33,6,0.5,2.6,3,0.33,7.0,1,0.0,1.0,1
ESPORTSTMNT03_3196972,15,0.53,4.17,0,0,0,4,0.5,27.5,5,0.4,4.71,1,1.0,0.6,20,0.7,3.84,4,1.0,2.45,1,1.0,2.5,5,0.4,2.12,2,0.5,0.57,1
ESPORTSTMNT03_3186073,0,0,0,11,0.55,4.71,4,0.5,1.65,2,1.0,27,1,1.0,15.0,0,0,0,3,1.0,1.44,2,0.0,2.75,3,1.0,2.88,1,1.0,4.0,1
ESPORTSTMNT04_2673879,18,0.67,3.65,8,1.0,5.29,2,0.5,5.25,4,0.5,5.86,3,0.33,2.67,4,0.75,5.14,1,1.0,1.0,4,0.75,3.7,3,0.67,2.12,2,1.0,6.67,0
ESPORTSTMNT01_3412203,4,0.5,3.67,3,0.67,6.25,6,0.5,7.0,4,0.5,12.0,8,0.75,4.41,6,0.83,2.17,9,0.56,5.48,6,0.33,5.45,3,0.33,6.0,2,0.5,0.44,1
ESPORTSTMNT04_2667240,3,0.67,2.15,2,0.5,5.6,2,0.5,3.5,0,0,0,4,0.25,10.75,6,0.67,4.15,0,0,0,4,0.5,3.89,3,0.67,7.6,2,1.0,8.75,1
ESPORTSTMNT05_3220251,3,0.67,13.5,5,0.4,4.85,0,0,0,6,0.83,5.33,1,0.0,4.0,0,0,0,2,1.0,2.57,0,0,0,4,1.0,8.33,0,0,0,0
ESPORTSTMNT02_3208994,5,0.2,1.31,7,0.43,3.75,2,0.0,2.25,5,0.6,2.25,1,1.0,1.14,1,0.0,5.0,3,0.33,1.82,1,0.0,7.5,11,0.82,3.41,0,0,0,1
ESPORTSTMNT03_3186454,7,0.57,2.88,11,0.55,4.71,2,1.0,14.5,0,0,0,3,0.33,3.9,1,0.0,3.5,4,0.75,4.2,6,0.33,2.68,9,0.56,9.88,3,0.67,4.5,1
ESPORTSTMNT06_2774857,2,0.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.5,3.0,3,0.33,2.5,5,0.6,5.0,0,0,0,2,0.5,4.0,0
ESPORTSTMNT03_3123646,0,0,0,5,0.4,11.6,2,0.5,20.0,1,1.0,7.67,0,0,0,0,0,0,0,0,0,4,0.75,6.0,5,0.8,5.67,5,0.8,4.85,0
ESPORTSTMNT01_3386695,7,0.86,4.23,5,0.4,6.11,18,0.5,3.82,9,0.89,3.9,10,0.9,3.06,5,0.6,6.0,10,0.6,7.75,8,0.5,7.36,6,0.83,3.89,13,0.69,5.42,0
ESPORTSTMNT01_3405926,1,1.0,0.0,1,0.0,0.71,3,1.0,1.8,13,0.85,3.48,12,0.67,3.33,9,0.67,3.48,9,0.78,3.75,7,0.57,8.57,9,0.33,4.8,9,0.56,4.09,0
ESPORTSTMNT01_3415148,17,0.41,4.36,11,0.45,3.29,5,0.6,8.0,23,0.39,4.95,8,0.62,10.1,6,0.83,3.6,2,0.5,17.0,16,0.5,3.66,20,0.7,4.28,8,0.5,4.21,1
ESPORTSTMNT02_3222337,13,0.54,1.6,7,0.29,2.79,1,1.0,10.0,14,0.36,3.13,3,0.33,1.89,8,0.75,3.05,2,0.0,29.0,6,0.5,12.0,7,0.29,4.45,8,0.62,3.81,0
ESPORTSTMNT01_3417444,8,0.5,3.44,8,0.38,7.23,6,0.83,3.57,10,0.7,4.79,2,1.0,6.4,6,0.83,3.0,2,1.0,8.33,0,0,0,8,0.75,4.11,6,0.67,5.79,1
ESPORTSTMNT01_3384977,10,0.9,8.86,6,0.5,8.36,1,1.0,1.5,1,0.0,1.33,6,0.5,3.52,0,0,0,4,0.75,7.5,0,0,0,4,0.0,2.4,0,0,0,1
ESPORTSTMNT01_3411136,2,0.5,2.14,5,0.6,4.91,6,0.67,3.18,4,0.75,5.11,0,0,0,1,1.0,9,4,1.0,3.33,2,1.0,2.86,4,0.75,4.0,7,0.71,4.31,0
ESPORTSTMNT06_2768575,1,0.0,1.5,0,0,0,1,1.0,3.0,1,1.0,8,0,0,0,1,1.0,13,1,0.0,12,1,0.0,13.0,1,0.0,5,1,0.0,6.0,1
ESPORTSTMNT03_3179181,0,0,0,0,0,0,2,0.0,1.75,3,0.33,2.12,2,0.5,18.0,2,0.5,0.44,2,0.0,1.8,6,0.33,10.88,0,0,0,0,0,0,1
ESPORTSTMNT03_3125156,1,1.0,10,0,0,0,1,0.0,16,1,1.0,17.0,0,0,0,2,0.0,11.0,1,1.0,4.0,1,1.0,7.0,1,0.0,3.0,1,0.0,3.33,1
ESPORTSTMNT01_3408848,2,0.5,2.0,0,0,0,0,0,0,2,0.0,5.0,5,0.2,5.6,0,0,0,2,0.5,3.62,2,0.5,19.0,9,0.44,5.67,15,0.53,3.74,1
ESPORTSTMNT02_3165375,1,1.0,13,2,0.0,3.2,2,1.0,2.0,1,1.0,1.75,3,1.0,1.92,3,0.33,3.57,2,0.5,3.6,1,1.0,7,0,0,0,0,0,0,1
ESPORTSTMNT06_2767567,1,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,6.5,0,0,0,0,0,0,0,0,0,0
ESPORTSTMNT03_3189125,12,0.58,2.72,0,0,0,3,0.67,2.56,4,0.75,6.8,2,0.0,1.62,1,1.0,12,7,0.71,2.84,6,0.67,7.62,9,0.44,7.75,1,0.0,6.67,0
ESPORTSTMNT04_2688165,4,0.25,4.0,11,0.45,5.0,5,0.6,3.82,6,0.5,7.2,1,0.0,1.5,10,0.4,2.29,0,0,0,0,0,0,7,0.71,5.2,0,0,0,0
ESPORTSTMNT04_2674687,1,1.0,1.67,1,1.0,9,2,1.0,12.0,2,1.0,6.0,11,0.64,5.91,10,0.6,3.92,1,0.0,8,1,0.0,4.5,9,0.44,7.54,3,0.67,6.5,0
ESPORTSTMNT01_3340438,5,1.0,15.75,1,1.0,4.5,3,0.33,3.56,2,1.0,5.43,2,1.0,4.5,0,0,0,2,0.5,2.0,2,0.0,4.2,4,0.0,7.86,1,0.0,4.25,1
ESPORTSTMNT04_2674680,3,0.33,8.33,6,1.0,6.27,3,1.0,2.29,9,0.44,7.54,3,0.67,6.5,0,0,0,9,0.78,4.09,0,0,0,2,1.0,6.0,3,1.0,7.4,1
ESPORTSTMNT01_3339112,0,0,0,6,0.17,4.93,1,1.0,1.4,0,0,0,1,0.0,14,8,0.62,3.93,0,0,0,2,0.5,3.43,1,1.0,2.0,6,0.5,7.0,1
ESPORTSTMNT01_3380258,5,0.6,7.33,0,0,0,7,0.71,11.25,2,0.5,2.33,0,0,0,0,0,0,0,0,0,1,0.0,1.67,7,0.57,4.64,0,0,0,1
ESPORTSTMNT04_2684346,8,0.5,4.5,0,0,0,0,0,0,1,1.0,2.0,1,1.0,2.0,1,0.0,1.0,3,0.33,5.8,1,0.0,15.0,1,0.0,15,0,0,0,0
ESPORTSTMNT01_3335749,0,0,0,3,0.67,17.0,2,0.5,9.0,1,0.0,10,1,1.0,14.0,5,0.4,1.88,1,1.0,6.0,0,0,0,0,0,0,2,1.0,10.0,1
ESPORTSTMNT04_2679153,20,0.5,3.09,5,0.6,4.44,7,0.71,12.86,20,0.55,8.21,10,0.5,5.59,2,0.5,12.0,9,0.56,4.67,4,0.5,8.0,5,1.0,4.36,5,1.0,3.06,1
ESPORTSTMNT01_3412971,3,0.0,3.0,1,0.0,6.0,2,0.5,2.86,2,0.5,19,1,0.0,7,2,0.0,3.14,6,0.67,2.08,3,1.0,2.8,4,0.5,8.0,0,0,0,1
ESPORTSTMNT02_3231936,7,0.71,5.55,6,0.83,5.87,3,1.0,3.56,5,0.8,5.56,2,0.5,2.91,1,1.0,1.25,6,0.5,3.25,2,0.5,6.25,10,0.4,13.25,11,0.55,2.5,1
ESPORTSTMNT04_2685607,3,1.0,0.8,9,0.56,3.14,2,0.0,4.33,9,0.67,2.47,4,0.5,4.17,8,0.38,2.93,0,0,0,3,0.67,2.1,2,0.5,2.75,0,0,0,1
ESPORTSTMNT06_2823350,1,0.0,0.14,6,0.67,4.27,2,0.5,7.33,9,0.33,7.77,1,1.0,1.0,0,0,0,0,0,0,9,0.67,3.44,0,0,0,2,0.5,3.29,1
ESPORTSTMNT06_2774880,3,1.0,1.86,0,0,0,1,0.0,2.6,0,0,0,1,0.0,3.5,0,0,0,3,0.67,5.17,5,0.8,5.22,0,0,0,0,0,0,0
ESPORTSTMNT01_3414442,10,0.6,4.05,10,0.5,5.95,1,1.0,10,4,0.25,10.2,1,1.0,4.0,0,0,0,2,0.5,9.0,3,0.67,3.25,6,0.5,6.2,3,0.33,3.22,0
ESPORTSTMNT01_3336956,1,1.0,0.5,5,0.6,3.31,0,0,0,4,1.0,10.33,0,0,0,3,0.67,2.38,0,0,0,1,1.0,3.0,1,1.0,5.0,3,0.33,2.22,1
ESPORTSTMNT04_2685564,6,0.67,5.2,0,0,0,0,0,0,10,0.7,5.9,7,0.71,5.81,8,0.38,2.93,5,0.4,2.76,0,0,0,1,1.0,1.5,0,0,0,1
ESPORTSTMNT05_3241555,4,0.25,1.5,4,1.0,4.0,8,0.62,4.61,5,0.4,4.67,4,0.5,2.6,5,0.4,3.78,3,1.0,2.62,1,1.0,13,1,1.0,6.0,7,0.57,5.38,1
ESPORTSTMNT03_3126452,1,1.0,3.0,6,0.5,3.39,3,0.67,9.25,5,0.8,3.69,3,0.67,9.67,0,0,0,0,0,0,0,0,0,0,0,0,3,0.67,3.71,1
ESPORTSTMNT03_3123343,1,1.0,1.5,1,0.0,10.0,1,0.0,10.0,2,0.5,3.4,0,0,0,2,0.5,3.4,6,0.83,5.33,0,0,0,3,1.0,5.0,6,0.83,5.65,0
ESPORTSTMNT01_3417308,8,0.75,6.62,12,0.58,4.83,19,0.42,6.1,15,0.67,10.59,8,0.88,2.16,10,0.6,4.36,11,0.55,4.37,3,0.67,2.83,11,0.36,4.32,10,0.3,3.06,1
ESPORTSTMNT02_3210287,1,1.0,8.0,4,0.75,10.75,3,0.67,2.75,0,0,0,1,0.0,1.33,4,0.25,2.36,5,0.2,1.74,0,0,0,2,0.5,4.67,5,0.4,3.5,0
ESPORTSTMNT01_3404105,12,0.58,3.72,1,1.0,1.0,2,1.0,1.67,16,0.5,7.0,2,0.5,6.17,8,0.25,2.85,0,0,0,3,0.67,4.57,9,0.44,8.25,17,0.47,4.67,0
ESPORTSTMNT01_3325730,2,1.0,6.0,5,0.6,5.22,1,0.0,9.0,3,0.33,2.17,2,0.0,3.0,1,1.0,8.0,1,1.0,3.5,0,0,0,1,0.0,10,2,0.5,4.75,1
ESPORTSTMNT02_3186900,7,0.57,2.67,0,0,0,2,0.0,18,7,0.14,6.08,4,0.0,5.0,5,0.4,4.0,5,0.6,7.56,0,0,0,7,0.71,3.1,0,0,0,0
ESPORTSTMNT04_2665583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,7,2,0.5,12.5,2,0.0,26.0,1,1.0,21,1,1.0,22.0,0
ESPORTSTMNT02_3231596,4,0.25,2.27,8,0.62,3.91,6,0.5,3.27,8,0.62,2.74,1,0.0,3.0,19,0.58,2.71,2,0.5,1.67,3,0.33,5.5,7,0.71,3.27,15,0.53,5.87,1
ESPORTSTMNT02_3209624,1,1.0,9.0,3,0.33,4.12,0,0,0,0,0,0,0,0,0,8,0.62,3.26,0,0,0,0,0,0,5,0.4,5.31,0,0,0,1
ESPORTSTMNT01_3376991,0,0,0,3,1.0,0.45,0,0,0,9,0.67,6.73,5,1.0,4.82,4,0.75,6.0,0,0,0,2,0.0,15.5,2,0.5,6.4,0,0,0,0
ESPORTSTMNT02_3170511,0,0,0,7,0.57,4.77,0,0,0,4,0.5,12.0,0,0,0,5,0.6,2.14,4,0.0,5.67,0,0,0,1,1.0,7,1,1.0,7,0
ESPORTSTMNT01_3414439,10,0.6,4.05,10,0.5,5.95,1,1.0,10,5,0.6,4.82,9,0.78,4.11,6,0.33,7.0,2,0.5,9.0,3,0.67,3.25,6,0.5,6.2,3,0.67,2.18,1
ESPORTSTMNT01_3339153,1,0.0,0.0,2,1.0,5.6,1,0.0,2.0,6,0.67,6.2,4,0.75,5.22,1,1.0,2.5,11,0.45,5.08,0,0,0,2,0.5,13.0,5,0.6,4.36,0
ESPORTSTMNT03_3191111,11,0.27,3.55,1,1.0,10,3,1.0,3.17,4,0.25,3.25,1,1.0,8.0,9,0.56,3.16,3,1.0,3.64,0,0,0,1,1.0,8.5,1,1.0,3.5,1
ESPORTSTMNT04_2687570,2,1.0,3.57,13,0.46,3.97,9,0.56,5.16,2,0.5,7.0,2,0.5,2.71,4,0.75,3.43,1,1.0,19,4,0.25,2.18,4,0.75,5.0,7,0.57,2.46,1
ESPORTSTMNT06_2823099,10,0.6,5.0,0,0,0,0,0,0,2,1.0,19.0,1,1.0,2.33,1,1.0,2.33,14,0.5,3.85,0,0,0,3,0.67,7.17,1,1.0,0.71,1
ESPORTSTMNT04_2675809,13,0.62,3.42,5,0.2,5.4,2,0.5,5.2,1,1.0,6.33,11,0.73,8.38,5,1.0,8.25,0,0,0,1,1.0,3.5,6,0.5,19.0,2,1.0,7.5,1
ESPORTSTMNT01_3367751,0,0,0,0,0,0,3,0.67,5.8,11,0.64,5.3,12,0.58,4.29,2,0.5,3.75,2,0.5,10.0,2,0.5,1.6,2,0.5,1.33,2,0.0,4.17,0
ESPORTSTMNT03_3128333,7,0.43,3.75,0,0,0,0,0,0,7,0.57,10.0,0,0,0,7,0.43,1.85,9,0.56,3.56,1,1.0,2.67,1,1.0,8.0,0,0,0,1
ESPORTSTMNT02_3220958,0,0,0,8,0.62,4.58,12,0.33,4.5,6,0.33,6.1,11,0.64,2.24,8,0.5,1.83,4,0.0,10.5,6,0.5,1.89,18,0.39,5.21,4,0.5,3.25,1
ESPORTSTMNT01_3404220,2,0.0,1.82,1,1.0,9.0,1,0.0,2.0,0,0,0,3,0.67,1.91,3,0.0,0.83,3,0.67,2.69,3,0.33,5.83,5,0.6,4.67,0,0,0,1
ESPORTSTMNT02_3214136,7,0.71,3.8,12,0.58,4.25,0,0,0,0,0,0,7,0.43,4.67,5,0.6,7.67,25,0.36,3.3,0,0,0,3,1.0,3.25,0,0,0,1
ESPORTSTMNT05_3222225,0,0,0,6,0.83,2.24,2,0.5,3.14,5,0.6,11.17,5,0.6,5.62,0,0,0,1,0.0,12.0,0,0,0,4,0.5,2.5,7,0.57,3.36,1
ESPORTSTMNT02_3216581,3,0.67,2.5,6,0.67,8.33,1,0.0,5.5,3,0.33,11.0,5,0.6,4.0,2,1.0,5.33,0,0,0,0,0,0,1,0.0,11,3,1.0,1.4,1
ESPORTSTMNT03_3193957,7,0.29,3.06,2,0.5,10.67,2,1.0,1.6,6,0.5,8.0,0,0,0,9,0.22,2.57,5,0.4,2.89,8,0.5,5.5,9,0.44,5.35,5,0.4,1.33,0
ESPORTSTMNT01_3413353,10,0.5,2.53,3,0.67,8.25,8,0.38,5.88,0,0,0,5,0.6,5.2,3,0.0,4.4,0,0,0,0,0,0,7,0.57,5.2,2,1.0,5.0,0
ESPORTSTMNT01_3410923,24,0.33,5.12,1,1.0,14,0,0,0,9,0.78,4.5,15,0.47,4.49,2,1.0,10.0,9,0.67,4.09,1,0.0,0.5,1,1.0,5.5,5,0.6,4.27,1
ESPORTSTMNT04_2675920,4,0.5,4.67,6,0.5,3.94,4,0.5,4.46,3,0.33,17.5,1,0.0,15,1,1.0,2.0,13,0.31,5.96,2,0.5,10,10,0.4,10.33,7,0.57,7.14,0
ESPORTSTMNT03_3169046,11,0.55,5.12,16,0.44,5.11,3,1.0,9.33,4,0.75,2.71,3,0.67,2.15,12,0.5,3.14,9,0.44,5.16,3,0.67,7.6,4,0.0,5.62,0,0,0,1
