golId,game,event1,event2,event3,event4,event5,event6,event7,event8,event9,event10,event11,event12,event13,event14,event15,event16,event17,event18,event19,event20,event21,event22,event23,event24,event25,event26,event27,event28,event29,event30,event31,event32,event33,event34,event35,event36,event37,event38,event39,event40,event41,event42,event43,event44,event45,blueTopGP,blueTopWR,blueTopKDA,blueJungleGP,blueJungleWR,blueJungleKDA,blueMidGP,blueMidWR,blueMidKDA,blueADCGP,blueADCWR,blueADCKDA,blueSupportGP,blueSupportWR,blueSupportKDA,redTopGP,redTopWR,redTopKDA,redJungleGP,redJungleWR,redJungleKDA,redMidGP,redMidWR,redMidKDA,redAdcGP,redAdcWR,redAdcKDA,redSupportGP,redSupportWR,redSupportKDA,result
37554,ESPORTSTMNT06_2191027,BLUE: first_blood,RED: dragon,BLUE: herald,BLUE: dragon,RED: first_tower_top,RED: herald,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: first_tower_mid,RED: dragon,BLUE: first_tower_top,RED: second_tower_bot,BLUE: second_tower_mid,BLUE: dragon,RED: baron,RED: first_tower_mid,RED: second_tower_top,RED: second_tower_mid,RED: third_tower_mid,RED: third_tower_top,RED: inhibitor_mid,RED: inhibitor_top,RED: dragon,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: baron,RED: inhibitor_mid,RED: nexus_tower,RED: inhibitor_top,RED: nexus,,,,,,,,,,,,,,,1,1.0,5.0,0,0.0,0.0,3,1.0,13.0,2,0.5,1.7,4,0.5,3.3,15,0.6,3.9,11,0.64,3.3,11,0.45,2.5,2,1.0,17.0,17,0.53,3.0,1
37555,ESPORTSTMNT06_2191034,BLUE: first_blood,RED: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: herald,RED: dragon,BLUE: second_tower_top,BLUE: first_tower_bot,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: second_tower_bot,RED: first_tower_top,RED: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,11,0.55,2.4,15,0.53,3.9,10,0.5,4.1,6,0.5,5.4,2,0.5,3.2,6,1.0,5.9,10,0.6,2.7,2,0.0,3.0,11,0.45,6.0,5,0.2,2.0,0
37556,ESPORTSTMNT06_2191040,RED: first_blood,RED: dragon,RED: herald,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_mid,BLUE: first_tower_bot,RED: dragon,RED: first_tower_mid,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_mid,BLUE: second_tower_bot,RED: first_tower_top,RED: dragon,RED: baron,RED: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,1,1.0,14.0,11,0.55,2.8,2,0.5,3.1,9,0.67,7.3,2,0.5,2.2,1,1.0,1.3,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
37557,ESPORTSTMNT06_2191056,RED: first_blood,RED: dragon,RED: herald,RED: dragon,RED: herald,RED: first_tower_top,BLUE: dragon,RED: second_tower_top,RED: first_tower_bot,RED: second_tower_bot,RED: first_tower_mid,BLUE: first_tower_mid,RED: baron,RED: dragon,BLUE: first_tower_top,RED: second_tower_mid,BLUE: second_tower_mid,BLUE: dragon,BLUE: baron,BLUE: first_tower_bot,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: inhibitor_bot,RED: dragon,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,8,0.38,3.5,0,0.0,0.0,2,0.5,4.2,0,0.0,0.0,0,0.0,0.0,12,0.33,3.8,6,0.83,4.9,3,0.0,0.9,8,0.38,3.6,13,0.46,2.8,0
37146,ESPORTSTMNT06_2190483,RED: first_blood,BLUE: dragon,RED: herald,RED: first_tower_top,BLUE: first_tower_top,RED: dragon,BLUE: herald,RED: first_tower_mid,BLUE: first_tower_mid,BLUE: first_tower_bot,RED: dragon,RED: first_tower_bot,RED: second_tower_bot,BLUE: dragon,RED: baron,RED: second_tower_mid,RED: second_tower_top,RED: third_tower_mid,RED: third_tower_top,RED: inhibitor_mid,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.8,5,0.4,5.6,14,0.36,2.1,2,1.0,9.0,2,0.0,0.8,0,0.0,0.0,6,0.0,1.4,7,0.14,1.6,12,1.0,8.9,12,0.42,2.6,1
37147,ESPORTSTMNT06_2210495,BLUE: first_blood,RED: herald,BLUE: dragon,RED: first_tower_bot,RED: first_tower_top,BLUE: dragon,RED: herald,BLUE: first_tower_bot,RED: first_tower_mid,RED: second_tower_mid,BLUE: dragon,BLUE: first_tower_mid,BLUE: dragon,BLUE: second_tower_bot,RED: second_tower_bot,BLUE: baron,BLUE: first_tower_top,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,5,0.6,4.3,4,0.75,4.4,7,0.57,3.4,0,0.0,0.0,7,0.29,1.4,5,0.6,4.2,7,0.57,3.5,1,1.0,3.7,5,0.4,3.1,7,0.57,3.2,0
37148,ESPORTSTMNT06_2210509,BLUE: first_blood,BLUE: dragon,RED: herald,RED: first_tower_mid,RED: dragon,RED: herald,RED: first_tower_top,BLUE: first_tower_bot,RED: dragon,RED: first_tower_bot,RED: second_tower_bot,RED: second_tower_top,RED: second_tower_mid,RED: baron,RED: third_tower_mid,RED: dragon,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,20.0,9,0.67,3.3,9,0.33,2.2,9,0.44,6.9,15,0.8,3.4,2,1.0,9.0,4,0.75,4.9,9,0.44,2.2,25,0.44,4.2,7,0.57,3.3,1
37149,ESPORTSTMNT06_2190518,BLUE: dragon,RED: first_blood,BLUE: herald,RED: dragon,RED: first_tower_bot,BLUE: herald,BLUE: first_tower_top,BLUE: first_tower_mid,BLUE: dragon,BLUE: first_tower_bot,BLUE: dragon,BLUE: baron,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: second_tower_bot,RED: first_tower_top,BLUE: dragon,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,4,1.0,10.6,1,1.0,4.0,2,0.5,2.4,0,0.0,0.0,7,0.14,2.7,3,0.0,1.8,0
37150,ESPORTSTMNT06_2190543,BLUE: first_blood,RED: herald,BLUE: dragon,RED: first_tower_top,RED: herald,RED: dragon,BLUE: first_tower_top,RED: first_tower_bot,BLUE: first_tower_mid,RED: first_tower_mid,RED: second_tower_mid,BLUE: first_tower_bot,RED: dragon,RED: baron,RED: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,1,1.0,5.5,0,0.0,0.0,1,0.0,18.0,0,0.0,0.0,15,0.27,2.2,3,0.67,9.5,0,0.0,0.0,1,0.0,1.0,9,0.67,2.1,1
37151,ESPORTSTMNT06_2190564,RED: first_blood,RED: dragon,RED: herald,RED: first_tower_mid,RED: first_tower_bot,RED: dragon,RED: first_tower_top,RED: second_tower_mid,RED: second_tower_bot,RED: herald,RED: dragon,RED: second_tower_top,RED: baron,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.0,1.3,12,0.25,1.9,15,0.73,3.3,0,0.0,0.0,3,0.0,0.9,5,1.0,8.1,6,0.0,1.9,0,0.0,0.0,10,0.4,5.4,16,0.75,3.3,1
37152,ESPORTSTMNT06_2210572,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,RED: herald,RED: dragon,RED: first_tower_bot,BLUE: first_tower_top,RED: dragon,RED: first_tower_mid,RED: baron,RED: first_tower_top,BLUE: first_tower_mid,RED: second_tower_top,RED: second_tower_mid,RED: second_tower_bot,BLUE: second_tower_top,RED: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,,1,0.0,3.5,0,0.0,0.0,0,0.0,0.0,2,0.5,5.7,2,0.0,2.1,1,0.0,2.8,19,0.63,3.4,10,0.2,2.9,7,0.29,2.8,15,0.6,2.5,1
37153,ESPORTSTMNT06_2190575,BLUE: first_blood,BLUE: dragon,BLUE: herald,BLUE: dragon,BLUE: first_tower_bot,RED: first_tower_bot,BLUE: first_tower_top,RED: dragon,BLUE: herald,RED: second_tower_bot,BLUE: first_tower_mid,BLUE: baron,RED: dragon,BLUE: second_tower_mid,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_top,BLUE: second_tower_bot,RED: first_tower_top,BLUE: dragon,BLUE: baron,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,1,1.0,11.0,4,0.5,2.3,4,0.5,3.8,1,1.0,15.0,2,0.0,1.7,11,0.55,3.9,10,0.6,2.9,0,0.0,0.0,4,0.75,3.8,1,1.0,18.0,0
37154,ESPORTSTMNT06_2190587,RED: first_blood,BLUE: dragon,RED: herald,RED: first_tower_top,BLUE: first_tower_top,RED: first_tower_bot,RED: dragon,BLUE: first_tower_bot,RED: herald,RED: first_tower_mid,RED: second_tower_mid,RED: third_tower_mid,BLUE: first_tower_mid,BLUE: dragon,RED: baron,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,BLUE: dragon,RED: inhibitor_mid,RED: second_tower_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,1,1.0,11.0,4,0.75,3.1,12,0.5,3.6,1,1.0,23.0,8,0.38,1.3,16,0.31,2.4,4,0.75,8.3,1,1.0,5.0,2,0.5,7.0,4,0.75,2.9,1
37155,ESPORTSTMNT06_2190589,BLUE: first_blood,BLUE: dragon,BLUE: herald,RED: dragon,BLUE: first_tower_top,RED: herald,BLUE: second_tower_top,BLUE: first_tower_bot,RED: dragon,BLUE: second_tower_bot,RED: first_tower_bot,BLUE: first_tower_mid,BLUE: third_tower_top,BLUE: dragon,BLUE: inhibitor_top,BLUE: nexus_tower,BLUE: second_tower_mid,BLUE: baron,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,16,0.69,3.3,10,0.4,2.2,6,0.67,5.2,20,0.4,3.7,4,0.5,4.5,0,0.0,0.0,1,0.0,0.7,2,0.0,2.1,2,0.5,5.0,5,0.4,2.1,0
37937,ESPORTSTMNT01_2745172,BLUE: first_blood,BLUE: herald,BLUE: first_tower_top,RED: dragon,RED: first_tower_top,RED: herald,BLUE: first_tower_bot,BLUE: dragon,BLUE: first_tower_mid,RED: first_tower_mid,RED: first_tower_bot,BLUE: second_tower_mid,RED: dragon,BLUE: baron,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: second_tower_bot,BLUE: third_tower_bot,BLUE: dragon,BLUE: inhibitor_mid,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,6,0.5,1.9,9,0.22,2.5,2,0.0,1.5,0,0.0,0.0,3,0.33,2.3,2,0.5,5.0,0,0.0,0.0,4,0.25,1.2,12,0.58,3.2,0
38353,ESPORTSTMNT01_2782376,RED: dragon,BLUE: first_blood,RED: herald,RED: first_tower_top,BLUE: dragon,RED: second_tower_top,RED: first_tower_bot,RED: herald,RED: first_tower_mid,RED: dragon,RED: second_tower_bot,RED: third_tower_bot,RED: inhibitor_bot,BLUE: first_tower_top,RED: baron,RED: second_tower_mid,BLUE: dragon,RED: third_tower_mid,RED: inhibitor_mid,RED: third_tower_top,RED: inhibitor_top,RED: nexus_tower,RED: nexus_tower,RED: nexus,,,,,,,,,,,,,,,,,,,,,,2,0.5,4.5,3,0.0,2.2,0,0.0,0.0,5,0.8,7.5,0,0.0,0.0,2,1.0,6.7,7,0.29,2.2,0,0.0,0.0,6,0.83,4.9,9,0.67,3.9,1
38354,ESPORTSTMNT01_2782404,BLUE: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_bot,BLUE: dragon,BLUE: herald,BLUE: first_tower_top,RED: first_tower_bot,BLUE: second_tower_top,RED: second_tower_bot,RED: first_tower_top,BLUE: second_tower_bot,RED: second_tower_top,RED: dragon,BLUE: first_tower_mid,BLUE: second_tower_mid,BLUE: baron,RED: first_tower_mid,BLUE: dragon,BLUE: baron,BLUE: dragon,BLUE: third_tower_mid,BLUE: inhibitor_mid,BLUE: third_tower_bot,BLUE: inhibitor_bot,RED: dragon,BLUE: inhibitor_mid,BLUE: nexus_tower,BLUE: nexus_tower,RED: second_tower_mid,RED: baron,RED: third_tower_mid,BLUE: inhibitor_bot,BLUE: nexus,,,,,,,,,,,,4,0.75,3.3,1,0.0,1.0,1,0.0,2.0,6,0.5,3.2,1,1.0,16.0,1,1.0,2.5,0,0.0,0.0,0,0.0,0.0,11,0.55,4.1,5,0.4,3.1,0
38355,ESPORTSTMNT01_2782430,RED: first_blood,BLUE: herald,BLUE: dragon,BLUE: first_tower_bot,RED: herald,BLUE: first_tower_mid,RED: first_tower_bot,RED: dragon,BLUE: first_tower_top,BLUE: second_tower_bot,RED: first_tower_top,BLUE: third_tower_bot,BLUE: baron,BLUE: dragon,BLUE: second_tower_top,BLUE: second_tower_mid,BLUE: third_tower_top,BLUE: inhibitor_top,BLUE: inhibitor_bot,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,7.5,1,1.0,7.0,3,0.0,2.2,4,0.5,4.2,10,0.8,4.7,2,1.0,3.0,3,0.67,3.6,1,0.0,0.5,2,0.5,7.0,3,0.67,3.1,0
38356,ESPORTSTMNT01_2782447,BLUE: first_blood,BLUE: herald,RED: dragon,BLUE: first_tower_top,BLUE: first_tower_bot,RED: herald,BLUE: dragon,BLUE: second_tower_bot,RED: first_tower_mid,BLUE: first_tower_mid,RED: first_tower_bot,BLUE: second_tower_top,BLUE: third_tower_bot,BLUE: inhibitor_bot,BLUE: second_tower_mid,BLUE: baron,BLUE: nexus_tower,BLUE: nexus_tower,BLUE: nexus,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.67,3.7,3,0.67,3.8,1,0.0,4.0,2,0.0,0.7,2,1.0,26.0,0,0.0,0.0,6,0.33,2.7,1,0.0,1.3,0,0.0,0.0,1,0.0,1.0,0
